1;РБ;10033
2;РБ;11245
3;РБ;17377
4;РБ;7863
5;РБ;2637
6;РБ;3705
7;РБ;3249
8;РБ;4498
9;РБ;1668
10;РБ;2941
11;РБ;3983
12;РБ;6071
13;РБ;6592
14;РБ;5019
15;РБ;8305
16;РБ;13763
17;РБ;7563
18;РБ;3014
19;РБ;7733
20;РБ;3163
21;РБ;4172
22;РБ;2152
23;РБ;43192
24;РБ;32308
25;РБ;21691
26;РБ;7333
27;РБ;9357
28;РБ;3378
29;РБ;15565
30;РБ;4024
31;РБ;2689
32;РБ;15523
1;ГЕРБ;50752
2;ГЕРБ;63625
3;ГЕРБ;69636
4;ГЕРБ;32736
5;ГЕРБ;12256
6;ГЕРБ;21486
7;ГЕРБ;21604
8;ГЕРБ;23391
9;ГЕРБ;11984
10;ГЕРБ;20150
11;ГЕРБ;19459
12;ГЕРБ;17063
13;ГЕРБ;36208
14;ГЕРБ;19955
15;ГЕРБ;32542
16;ГЕРБ;61249
17;ГЕРБ;46471
18;ГЕРБ;10161
19;ГЕРБ;30105
20;ГЕРБ;16314
21;ГЕРБ;25821
22;ГЕРБ;18424
23;ГЕРБ;74865
24;ГЕРБ;59545
25;ГЕРБ;65604
26;ГЕРБ;36320
27;ГЕРБ;49062
28;ГЕРБ;11937
29;ГЕРБ;34381
30;ГЕРБ;21870
31;ГЕРБ;18647
32;ГЕРБ;38868
1;АТАКА;5609
2;АТАКА;4111
3;АТАКА;8834
4;АТАКА;5960
5;АТАКА;2373
6;АТАКА;5039
7;АТАКА;3570
8;АТАКА;3756
9;АТАКА;791
10;АТАКА;3996
11;АТАКА;3431
12;АТАКА;4937
13;АТАКА;6621
14;АТАКА;3464
15;АТАКА;7459
16;АТАКА;5652
17;АТАКА;5728
18;АТАКА;1143
19;АТАКА;5410
20;АТАКА;1425
21;АТАКА;4269
22;АТАКА;1753
23;АТАКА;8444
24;АТАКА;7404
25;АТАКА;8721
26;АТАКА;5187
27;АТАКА;7301
28;АТАКА;1511
29;АТАКА;4515
30;АТАКА;2909
31;АТАКА;4510
32;АТАКА;2429
1;ББЦ;8075
2;ББЦ;7936
3;ББЦ;10016
4;ББЦ;6150
5;ББЦ;3485
6;ББЦ;8729
7;ББЦ;3283
8;ББЦ;5621
9;ББЦ;1138
10;ББЦ;7539
11;ББЦ;3716
12;ББЦ;8683
13;ББЦ;6475
14;ББЦ;5630
15;ББЦ;9824
16;ББЦ;8242
17;ББЦ;9814
18;ББЦ;1469
19;ББЦ;6025
20;ББЦ;2295
21;ББЦ;4481
22;ББЦ;3900
23;ББЦ;4483
24;ББЦ;4147
25;ББЦ;6665
26;ББЦ;9513
27;ББЦ;10598
28;ББЦ;2507
29;ББЦ;7499
30;ББЦ;3395
31;ББЦ;3933
32;ББЦ;1672
1;АБВ;5456
2;АБВ;5475
3;АБВ;9876
4;АБВ;5862
5;АБВ;1272
6;АБВ;5514
7;АБВ;2192
8;АБВ;3399
9;АБВ;709
10;АБВ;2364
11;АБВ;2672
12;АБВ;3620
13;АБВ;3994
14;АБВ;5177
15;АБВ;6727
16;АБВ;5707
17;АБВ;5602
18;АБВ;925
19;АБВ;3815
20;АБВ;2113
21;АБВ;2953
22;АБВ;1260
23;АБВ;9933
24;АБВ;6844
25;АБВ;9078
26;АБВ;4546
27;АБВ;5900
28;АБВ;2453
29;АБВ;3009
30;АБВ;2896
31;АБВ;2243
32;АБВ;2637
1;ДПС;23025
2;ДПС;27298
3;ДПС;15798
4;ДПС;11685
5;ДПС;2425
6;ДПС;10626
7;ДПС;2931
8;ДПС;15855
9;ДПС;59881
10;ДПС;864
11;ДПС;8883
12;ДПС;4928
13;ДПС;17348
14;ДПС;1012
15;ДПС;10384
16;ДПС;5820
17;ДПС;14695
18;ДПС;33334
19;ДПС;12807
20;ДПС;21007
21;ДПС;7644
22;ДПС;12218
23;ДПС;1934
24;ДПС;2043
25;ДПС;2539
26;ДПС;5773
27;ДПС;14938
28;ДПС;26240
29;ДПС;20680
30;ДПС;28858
31;ДПС;3723
32;ДПС;59938
1;БСП;19170
2;БСП;21617
3;БСП;24711
4;БСП;19612
5;БСП;11089
6;БСП;16818
7;БСП;9464
8;БСП;12224
9;БСП;4926
10;БСП;14367
11;БСП;12056
12;БСП;10670
13;БСП;19499
14;БСП;9030
15;БСП;21596
16;БСП;19786
17;БСП;28316
18;БСП;5324
19;БСП;13455
20;БСП;8015
21;БСП;12476
22;БСП;9748
23;БСП;32199
24;БСП;23415
25;БСП;24264
26;БСП;21306
27;БСП;28563
28;БСП;7554
29;БСП;16087
30;БСП;10701
31;БСП;13834
32;БСП;3635
1;ПФ;9424
2;ПФ;24627
3;ПФ;17551
4;ПФ;9632
5;ПФ;1720
6;ПФ;5521
7;ПФ;3969
8;ПФ;6834
9;ПФ;1753
10;ПФ;2668
11;ПФ;4460
12;ПФ;2532
13;ПФ;5475
14;ПФ;2870
15;ПФ;10955
16;ПФ;12992
17;ПФ;10538
18;ПФ;2563
19;ПФ;10086
20;ПФ;4182
21;ПФ;5589
22;ПФ;2335
23;ПФ;12290
24;ПФ;10317
25;ПФ;11711
26;ПФ;7275
27;ПФ;12394
28;ПФ;3224
29;ПФ;8685
30;ПФ;5576
31;ПФ;4203
32;ПФ;5150
